,par1,par2
0,0.0,0.0
1,0.0,0.1724137931034483
2,0.0,0.3448275862068966
3,0.0,0.5172413793103449
4,0.0,0.6896551724137931
5,0.0,0.8620689655172414
6,0.0,1.0344827586206897
7,0.0,1.206896551724138
8,0.0,1.3793103448275863
9,0.0,1.5517241379310347
10,0.0,1.7241379310344829
11,0.0,1.896551724137931
12,0.0,2.0689655172413794
13,0.0,2.241379310344828
14,0.0,2.413793103448276
15,0.0,2.586206896551724
16,0.0,2.7586206896551726
17,0.0,2.931034482758621
18,0.0,3.1034482758620694
19,0.0,3.2758620689655173
20,0.0,3.4482758620689657
21,0.0,3.620689655172414
22,0.0,3.793103448275862
23,0.0,3.9655172413793105
24,0.0,4.137931034482759
25,0.0,4.310344827586207
26,0.0,4.482758620689656
27,0.0,4.655172413793104
28,0.0,4.827586206896552
29,0.0,5.0
30,0.1724137931034483,0.0
31,0.1724137931034483,0.1724137931034483
32,0.1724137931034483,0.3448275862068966
33,0.1724137931034483,0.5172413793103449
34,0.1724137931034483,0.6896551724137931
35,0.1724137931034483,0.8620689655172414
36,0.1724137931034483,1.0344827586206897
37,0.1724137931034483,1.206896551724138
38,0.1724137931034483,1.3793103448275863
39,0.1724137931034483,1.5517241379310347
40,0.1724137931034483,1.7241379310344829
41,0.1724137931034483,1.896551724137931
42,0.1724137931034483,2.0689655172413794
43,0.1724137931034483,2.241379310344828
44,0.1724137931034483,2.413793103448276
45,0.1724137931034483,2.586206896551724
46,0.1724137931034483,2.7586206896551726
47,0.1724137931034483,2.931034482758621
48,0.1724137931034483,3.1034482758620694
49,0.1724137931034483,3.2758620689655173
50,0.1724137931034483,3.4482758620689657
51,0.1724137931034483,3.620689655172414
52,0.1724137931034483,3.793103448275862
53,0.1724137931034483,3.9655172413793105
54,0.1724137931034483,4.137931034482759
55,0.1724137931034483,4.310344827586207
56,0.1724137931034483,4.482758620689656
57,0.1724137931034483,4.655172413793104
58,0.1724137931034483,4.827586206896552
59,0.1724137931034483,5.0
60,0.3448275862068966,0.0
61,0.3448275862068966,0.1724137931034483
62,0.3448275862068966,0.3448275862068966
63,0.3448275862068966,0.5172413793103449
64,0.3448275862068966,0.6896551724137931
65,0.3448275862068966,0.8620689655172414
66,0.3448275862068966,1.0344827586206897
67,0.3448275862068966,1.206896551724138
68,0.3448275862068966,1.3793103448275863
69,0.3448275862068966,1.5517241379310347
70,0.3448275862068966,1.7241379310344829
71,0.3448275862068966,1.896551724137931
72,0.3448275862068966,2.0689655172413794
73,0.3448275862068966,2.241379310344828
74,0.3448275862068966,2.413793103448276
75,0.3448275862068966,2.586206896551724
76,0.3448275862068966,2.7586206896551726
77,0.3448275862068966,2.931034482758621
78,0.3448275862068966,3.1034482758620694
79,0.3448275862068966,3.2758620689655173
80,0.3448275862068966,3.4482758620689657
81,0.3448275862068966,3.620689655172414
82,0.3448275862068966,3.793103448275862
83,0.3448275862068966,3.9655172413793105
84,0.3448275862068966,4.137931034482759
85,0.3448275862068966,4.310344827586207
86,0.3448275862068966,4.482758620689656
87,0.3448275862068966,4.655172413793104
88,0.3448275862068966,4.827586206896552
89,0.3448275862068966,5.0
90,0.5172413793103449,0.0
91,0.5172413793103449,0.1724137931034483
92,0.5172413793103449,0.3448275862068966
93,0.5172413793103449,0.5172413793103449
94,0.5172413793103449,0.6896551724137931
95,0.5172413793103449,0.8620689655172414
96,0.5172413793103449,1.0344827586206897
97,0.5172413793103449,1.206896551724138
98,0.5172413793103449,1.3793103448275863
99,0.5172413793103449,1.5517241379310347
100,0.5172413793103449,1.7241379310344829
101,0.5172413793103449,1.896551724137931
102,0.5172413793103449,2.0689655172413794
103,0.5172413793103449,2.241379310344828
104,0.5172413793103449,2.413793103448276
105,0.5172413793103449,2.586206896551724
106,0.5172413793103449,2.7586206896551726
107,0.5172413793103449,2.931034482758621
108,0.5172413793103449,3.1034482758620694
109,0.5172413793103449,3.2758620689655173
110,0.5172413793103449,3.4482758620689657
111,0.5172413793103449,3.620689655172414
112,0.5172413793103449,3.793103448275862
113,0.5172413793103449,3.9655172413793105
114,0.5172413793103449,4.137931034482759
115,0.5172413793103449,4.310344827586207
116,0.5172413793103449,4.482758620689656
117,0.5172413793103449,4.655172413793104
118,0.5172413793103449,4.827586206896552
119,0.5172413793103449,5.0
120,0.6896551724137931,0.0
121,0.6896551724137931,0.1724137931034483
122,0.6896551724137931,0.3448275862068966
123,0.6896551724137931,0.5172413793103449
124,0.6896551724137931,0.6896551724137931
125,0.6896551724137931,0.8620689655172414
126,0.6896551724137931,1.0344827586206897
127,0.6896551724137931,1.206896551724138
128,0.6896551724137931,1.3793103448275863
129,0.6896551724137931,1.5517241379310347
130,0.6896551724137931,1.7241379310344829
131,0.6896551724137931,1.896551724137931
132,0.6896551724137931,2.0689655172413794
133,0.6896551724137931,2.241379310344828
134,0.6896551724137931,2.413793103448276
135,0.6896551724137931,2.586206896551724
136,0.6896551724137931,2.7586206896551726
137,0.6896551724137931,2.931034482758621
138,0.6896551724137931,3.1034482758620694
139,0.6896551724137931,3.2758620689655173
140,0.6896551724137931,3.4482758620689657
141,0.6896551724137931,3.620689655172414
142,0.6896551724137931,3.793103448275862
143,0.6896551724137931,3.9655172413793105
144,0.6896551724137931,4.137931034482759
145,0.6896551724137931,4.310344827586207
146,0.6896551724137931,4.482758620689656
147,0.6896551724137931,4.655172413793104
148,0.6896551724137931,4.827586206896552
149,0.6896551724137931,5.0
150,0.8620689655172414,0.0
151,0.8620689655172414,0.1724137931034483
152,0.8620689655172414,0.3448275862068966
153,0.8620689655172414,0.5172413793103449
154,0.8620689655172414,0.6896551724137931
155,0.8620689655172414,0.8620689655172414
156,0.8620689655172414,1.0344827586206897
157,0.8620689655172414,1.206896551724138
158,0.8620689655172414,1.3793103448275863
159,0.8620689655172414,1.5517241379310347
160,0.8620689655172414,1.7241379310344829
161,0.8620689655172414,1.896551724137931
162,0.8620689655172414,2.0689655172413794
163,0.8620689655172414,2.241379310344828
164,0.8620689655172414,2.413793103448276
165,0.8620689655172414,2.586206896551724
166,0.8620689655172414,2.7586206896551726
167,0.8620689655172414,2.931034482758621
168,0.8620689655172414,3.1034482758620694
169,0.8620689655172414,3.2758620689655173
170,0.8620689655172414,3.4482758620689657
171,0.8620689655172414,3.620689655172414
172,0.8620689655172414,3.793103448275862
173,0.8620689655172414,3.9655172413793105
174,0.8620689655172414,4.137931034482759
175,0.8620689655172414,4.310344827586207
176,0.8620689655172414,4.482758620689656
177,0.8620689655172414,4.655172413793104
178,0.8620689655172414,4.827586206896552
179,0.8620689655172414,5.0
180,1.0344827586206897,0.0
181,1.0344827586206897,0.1724137931034483
182,1.0344827586206897,0.3448275862068966
183,1.0344827586206897,0.5172413793103449
184,1.0344827586206897,0.6896551724137931
185,1.0344827586206897,0.8620689655172414
186,1.0344827586206897,1.0344827586206897
187,1.0344827586206897,1.206896551724138
188,1.0344827586206897,1.3793103448275863
189,1.0344827586206897,1.5517241379310347
190,1.0344827586206897,1.7241379310344829
191,1.0344827586206897,1.896551724137931
192,1.0344827586206897,2.0689655172413794
193,1.0344827586206897,2.241379310344828
194,1.0344827586206897,2.413793103448276
195,1.0344827586206897,2.586206896551724
196,1.0344827586206897,2.7586206896551726
197,1.0344827586206897,2.931034482758621
198,1.0344827586206897,3.1034482758620694
199,1.0344827586206897,3.2758620689655173
200,1.0344827586206897,3.4482758620689657
201,1.0344827586206897,3.620689655172414
202,1.0344827586206897,3.793103448275862
203,1.0344827586206897,3.9655172413793105
204,1.0344827586206897,4.137931034482759
205,1.0344827586206897,4.310344827586207
206,1.0344827586206897,4.482758620689656
207,1.0344827586206897,4.655172413793104
208,1.0344827586206897,4.827586206896552
209,1.0344827586206897,5.0
210,1.206896551724138,0.0
211,1.206896551724138,0.1724137931034483
212,1.206896551724138,0.3448275862068966
213,1.206896551724138,0.5172413793103449
214,1.206896551724138,0.6896551724137931
215,1.206896551724138,0.8620689655172414
216,1.206896551724138,1.0344827586206897
217,1.206896551724138,1.206896551724138
218,1.206896551724138,1.3793103448275863
219,1.206896551724138,1.5517241379310347
220,1.206896551724138,1.7241379310344829
221,1.206896551724138,1.896551724137931
222,1.206896551724138,2.0689655172413794
223,1.206896551724138,2.241379310344828
224,1.206896551724138,2.413793103448276
225,1.206896551724138,2.586206896551724
226,1.206896551724138,2.7586206896551726
227,1.206896551724138,2.931034482758621
228,1.206896551724138,3.1034482758620694
229,1.206896551724138,3.2758620689655173
230,1.206896551724138,3.4482758620689657
231,1.206896551724138,3.620689655172414
232,1.206896551724138,3.793103448275862
233,1.206896551724138,3.9655172413793105
234,1.206896551724138,4.137931034482759
235,1.206896551724138,4.310344827586207
236,1.206896551724138,4.482758620689656
237,1.206896551724138,4.655172413793104
238,1.206896551724138,4.827586206896552
239,1.206896551724138,5.0
240,1.3793103448275863,0.0
241,1.3793103448275863,0.1724137931034483
242,1.3793103448275863,0.3448275862068966
243,1.3793103448275863,0.5172413793103449
244,1.3793103448275863,0.6896551724137931
245,1.3793103448275863,0.8620689655172414
246,1.3793103448275863,1.0344827586206897
247,1.3793103448275863,1.206896551724138
248,1.3793103448275863,1.3793103448275863
249,1.3793103448275863,1.5517241379310347
250,1.3793103448275863,1.7241379310344829
251,1.3793103448275863,1.896551724137931
252,1.3793103448275863,2.0689655172413794
253,1.3793103448275863,2.241379310344828
254,1.3793103448275863,2.413793103448276
255,1.3793103448275863,2.586206896551724
256,1.3793103448275863,2.7586206896551726
257,1.3793103448275863,2.931034482758621
258,1.3793103448275863,3.1034482758620694
259,1.3793103448275863,3.2758620689655173
260,1.3793103448275863,3.4482758620689657
261,1.3793103448275863,3.620689655172414
262,1.3793103448275863,3.793103448275862
263,1.3793103448275863,3.9655172413793105
264,1.3793103448275863,4.137931034482759
265,1.3793103448275863,4.310344827586207
266,1.3793103448275863,4.482758620689656
267,1.3793103448275863,4.655172413793104
268,1.3793103448275863,4.827586206896552
269,1.3793103448275863,5.0
270,1.5517241379310347,0.0
271,1.5517241379310347,0.1724137931034483
272,1.5517241379310347,0.3448275862068966
273,1.5517241379310347,0.5172413793103449
274,1.5517241379310347,0.6896551724137931
275,1.5517241379310347,0.8620689655172414
276,1.5517241379310347,1.0344827586206897
277,1.5517241379310347,1.206896551724138
278,1.5517241379310347,1.3793103448275863
279,1.5517241379310347,1.5517241379310347
280,1.5517241379310347,1.7241379310344829
281,1.5517241379310347,1.896551724137931
282,1.5517241379310347,2.0689655172413794
283,1.5517241379310347,2.241379310344828
284,1.5517241379310347,2.413793103448276
285,1.5517241379310347,2.586206896551724
286,1.5517241379310347,2.7586206896551726
287,1.5517241379310347,2.931034482758621
288,1.5517241379310347,3.1034482758620694
289,1.5517241379310347,3.2758620689655173
290,1.5517241379310347,3.4482758620689657
291,1.5517241379310347,3.620689655172414
292,1.5517241379310347,3.793103448275862
293,1.5517241379310347,3.9655172413793105
294,1.5517241379310347,4.137931034482759
295,1.5517241379310347,4.310344827586207
296,1.5517241379310347,4.482758620689656
297,1.5517241379310347,4.655172413793104
298,1.5517241379310347,4.827586206896552
299,1.5517241379310347,5.0
300,1.7241379310344829,0.0
301,1.7241379310344829,0.1724137931034483
302,1.7241379310344829,0.3448275862068966
303,1.7241379310344829,0.5172413793103449
304,1.7241379310344829,0.6896551724137931
305,1.7241379310344829,0.8620689655172414
306,1.7241379310344829,1.0344827586206897
307,1.7241379310344829,1.206896551724138
308,1.7241379310344829,1.3793103448275863
309,1.7241379310344829,1.5517241379310347
310,1.7241379310344829,1.7241379310344829
311,1.7241379310344829,1.896551724137931
312,1.7241379310344829,2.0689655172413794
313,1.7241379310344829,2.241379310344828
314,1.7241379310344829,2.413793103448276
315,1.7241379310344829,2.586206896551724
316,1.7241379310344829,2.7586206896551726
317,1.7241379310344829,2.931034482758621
318,1.7241379310344829,3.1034482758620694
319,1.7241379310344829,3.2758620689655173
320,1.7241379310344829,3.4482758620689657
321,1.7241379310344829,3.620689655172414
322,1.7241379310344829,3.793103448275862
323,1.7241379310344829,3.9655172413793105
324,1.7241379310344829,4.137931034482759
325,1.7241379310344829,4.310344827586207
326,1.7241379310344829,4.482758620689656
327,1.7241379310344829,4.655172413793104
328,1.7241379310344829,4.827586206896552
329,1.7241379310344829,5.0
330,1.896551724137931,0.0
331,1.896551724137931,0.1724137931034483
332,1.896551724137931,0.3448275862068966
333,1.896551724137931,0.5172413793103449
334,1.896551724137931,0.6896551724137931
335,1.896551724137931,0.8620689655172414
336,1.896551724137931,1.0344827586206897
337,1.896551724137931,1.206896551724138
338,1.896551724137931,1.3793103448275863
339,1.896551724137931,1.5517241379310347
340,1.896551724137931,1.7241379310344829
341,1.896551724137931,1.896551724137931
342,1.896551724137931,2.0689655172413794
343,1.896551724137931,2.241379310344828
344,1.896551724137931,2.413793103448276
345,1.896551724137931,2.586206896551724
346,1.896551724137931,2.7586206896551726
347,1.896551724137931,2.931034482758621
348,1.896551724137931,3.1034482758620694
349,1.896551724137931,3.2758620689655173
350,1.896551724137931,3.4482758620689657
351,1.896551724137931,3.620689655172414
352,1.896551724137931,3.793103448275862
353,1.896551724137931,3.9655172413793105
354,1.896551724137931,4.137931034482759
355,1.896551724137931,4.310344827586207
356,1.896551724137931,4.482758620689656
357,1.896551724137931,4.655172413793104
358,1.896551724137931,4.827586206896552
359,1.896551724137931,5.0
360,2.0689655172413794,0.0
361,2.0689655172413794,0.1724137931034483
362,2.0689655172413794,0.3448275862068966
363,2.0689655172413794,0.5172413793103449
364,2.0689655172413794,0.6896551724137931
365,2.0689655172413794,0.8620689655172414
366,2.0689655172413794,1.0344827586206897
367,2.0689655172413794,1.206896551724138
368,2.0689655172413794,1.3793103448275863
369,2.0689655172413794,1.5517241379310347
370,2.0689655172413794,1.7241379310344829
371,2.0689655172413794,1.896551724137931
372,2.0689655172413794,2.0689655172413794
373,2.0689655172413794,2.241379310344828
374,2.0689655172413794,2.413793103448276
375,2.0689655172413794,2.586206896551724
376,2.0689655172413794,2.7586206896551726
377,2.0689655172413794,2.931034482758621
378,2.0689655172413794,3.1034482758620694
379,2.0689655172413794,3.2758620689655173
380,2.0689655172413794,3.4482758620689657
381,2.0689655172413794,3.620689655172414
382,2.0689655172413794,3.793103448275862
383,2.0689655172413794,3.9655172413793105
384,2.0689655172413794,4.137931034482759
385,2.0689655172413794,4.310344827586207
386,2.0689655172413794,4.482758620689656
387,2.0689655172413794,4.655172413793104
388,2.0689655172413794,4.827586206896552
389,2.0689655172413794,5.0
390,2.241379310344828,0.0
391,2.241379310344828,0.1724137931034483
392,2.241379310344828,0.3448275862068966
393,2.241379310344828,0.5172413793103449
394,2.241379310344828,0.6896551724137931
395,2.241379310344828,0.8620689655172414
396,2.241379310344828,1.0344827586206897
397,2.241379310344828,1.206896551724138
398,2.241379310344828,1.3793103448275863
399,2.241379310344828,1.5517241379310347
400,2.241379310344828,1.7241379310344829
401,2.241379310344828,1.896551724137931
402,2.241379310344828,2.0689655172413794
403,2.241379310344828,2.241379310344828
404,2.241379310344828,2.413793103448276
405,2.241379310344828,2.586206896551724
406,2.241379310344828,2.7586206896551726
407,2.241379310344828,2.931034482758621
408,2.241379310344828,3.1034482758620694
409,2.241379310344828,3.2758620689655173
410,2.241379310344828,3.4482758620689657
411,2.241379310344828,3.620689655172414
412,2.241379310344828,3.793103448275862
413,2.241379310344828,3.9655172413793105
414,2.241379310344828,4.137931034482759
415,2.241379310344828,4.310344827586207
416,2.241379310344828,4.482758620689656
417,2.241379310344828,4.655172413793104
418,2.241379310344828,4.827586206896552
419,2.241379310344828,5.0
420,2.413793103448276,0.0
421,2.413793103448276,0.1724137931034483
422,2.413793103448276,0.3448275862068966
423,2.413793103448276,0.5172413793103449
424,2.413793103448276,0.6896551724137931
425,2.413793103448276,0.8620689655172414
426,2.413793103448276,1.0344827586206897
427,2.413793103448276,1.206896551724138
428,2.413793103448276,1.3793103448275863
429,2.413793103448276,1.5517241379310347
430,2.413793103448276,1.7241379310344829
431,2.413793103448276,1.896551724137931
432,2.413793103448276,2.0689655172413794
433,2.413793103448276,2.241379310344828
434,2.413793103448276,2.413793103448276
435,2.413793103448276,2.586206896551724
436,2.413793103448276,2.7586206896551726
437,2.413793103448276,2.931034482758621
438,2.413793103448276,3.1034482758620694
439,2.413793103448276,3.2758620689655173
440,2.413793103448276,3.4482758620689657
441,2.413793103448276,3.620689655172414
442,2.413793103448276,3.793103448275862
443,2.413793103448276,3.9655172413793105
444,2.413793103448276,4.137931034482759
445,2.413793103448276,4.310344827586207
446,2.413793103448276,4.482758620689656
447,2.413793103448276,4.655172413793104
448,2.413793103448276,4.827586206896552
