,par1,par2
449,2.413793103448276,5.0
450,2.586206896551724,0.0
451,2.586206896551724,0.1724137931034483
452,2.586206896551724,0.3448275862068966
453,2.586206896551724,0.5172413793103449
454,2.586206896551724,0.6896551724137931
455,2.586206896551724,0.8620689655172414
456,2.586206896551724,1.0344827586206897
457,2.586206896551724,1.206896551724138
458,2.586206896551724,1.3793103448275863
459,2.586206896551724,1.5517241379310347
460,2.586206896551724,1.7241379310344829
461,2.586206896551724,1.896551724137931
462,2.586206896551724,2.0689655172413794
463,2.586206896551724,2.241379310344828
464,2.586206896551724,2.413793103448276
465,2.586206896551724,2.586206896551724
466,2.586206896551724,2.7586206896551726
467,2.586206896551724,2.931034482758621
468,2.586206896551724,3.1034482758620694
469,2.586206896551724,3.2758620689655173
470,2.586206896551724,3.4482758620689657
471,2.586206896551724,3.620689655172414
472,2.586206896551724,3.793103448275862
473,2.586206896551724,3.9655172413793105
474,2.586206896551724,4.137931034482759
475,2.586206896551724,4.310344827586207
476,2.586206896551724,4.482758620689656
477,2.586206896551724,4.655172413793104
478,2.586206896551724,4.827586206896552
479,2.586206896551724,5.0
480,2.7586206896551726,0.0
481,2.7586206896551726,0.1724137931034483
482,2.7586206896551726,0.3448275862068966
483,2.7586206896551726,0.5172413793103449
484,2.7586206896551726,0.6896551724137931
485,2.7586206896551726,0.8620689655172414
486,2.7586206896551726,1.0344827586206897
487,2.7586206896551726,1.206896551724138
488,2.7586206896551726,1.3793103448275863
489,2.7586206896551726,1.5517241379310347
490,2.7586206896551726,1.7241379310344829
491,2.7586206896551726,1.896551724137931
492,2.7586206896551726,2.0689655172413794
493,2.7586206896551726,2.241379310344828
494,2.7586206896551726,2.413793103448276
495,2.7586206896551726,2.586206896551724
496,2.7586206896551726,2.7586206896551726
497,2.7586206896551726,2.931034482758621
498,2.7586206896551726,3.1034482758620694
499,2.7586206896551726,3.2758620689655173
500,2.7586206896551726,3.4482758620689657
501,2.7586206896551726,3.620689655172414
502,2.7586206896551726,3.793103448275862
503,2.7586206896551726,3.9655172413793105
504,2.7586206896551726,4.137931034482759
505,2.7586206896551726,4.310344827586207
506,2.7586206896551726,4.482758620689656
507,2.7586206896551726,4.655172413793104
508,2.7586206896551726,4.827586206896552
509,2.7586206896551726,5.0
510,2.931034482758621,0.0
511,2.931034482758621,0.1724137931034483
512,2.931034482758621,0.3448275862068966
513,2.931034482758621,0.5172413793103449
514,2.931034482758621,0.6896551724137931
515,2.931034482758621,0.8620689655172414
516,2.931034482758621,1.0344827586206897
517,2.931034482758621,1.206896551724138
518,2.931034482758621,1.3793103448275863
519,2.931034482758621,1.5517241379310347
520,2.931034482758621,1.7241379310344829
521,2.931034482758621,1.896551724137931
522,2.931034482758621,2.0689655172413794
523,2.931034482758621,2.241379310344828
524,2.931034482758621,2.413793103448276
525,2.931034482758621,2.586206896551724
526,2.931034482758621,2.7586206896551726
527,2.931034482758621,2.931034482758621
528,2.931034482758621,3.1034482758620694
529,2.931034482758621,3.2758620689655173
530,2.931034482758621,3.4482758620689657
531,2.931034482758621,3.620689655172414
532,2.931034482758621,3.793103448275862
533,2.931034482758621,3.9655172413793105
534,2.931034482758621,4.137931034482759
535,2.931034482758621,4.310344827586207
536,2.931034482758621,4.482758620689656
537,2.931034482758621,4.655172413793104
538,2.931034482758621,4.827586206896552
539,2.931034482758621,5.0
540,3.1034482758620694,0.0
541,3.1034482758620694,0.1724137931034483
542,3.1034482758620694,0.3448275862068966
543,3.1034482758620694,0.5172413793103449
544,3.1034482758620694,0.6896551724137931
545,3.1034482758620694,0.8620689655172414
546,3.1034482758620694,1.0344827586206897
547,3.1034482758620694,1.206896551724138
548,3.1034482758620694,1.3793103448275863
549,3.1034482758620694,1.5517241379310347
550,3.1034482758620694,1.7241379310344829
551,3.1034482758620694,1.896551724137931
552,3.1034482758620694,2.0689655172413794
553,3.1034482758620694,2.241379310344828
554,3.1034482758620694,2.413793103448276
555,3.1034482758620694,2.586206896551724
556,3.1034482758620694,2.7586206896551726
557,3.1034482758620694,2.931034482758621
558,3.1034482758620694,3.1034482758620694
559,3.1034482758620694,3.2758620689655173
560,3.1034482758620694,3.4482758620689657
561,3.1034482758620694,3.620689655172414
562,3.1034482758620694,3.793103448275862
563,3.1034482758620694,3.9655172413793105
564,3.1034482758620694,4.137931034482759
565,3.1034482758620694,4.310344827586207
566,3.1034482758620694,4.482758620689656
567,3.1034482758620694,4.655172413793104
568,3.1034482758620694,4.827586206896552
569,3.1034482758620694,5.0
570,3.2758620689655173,0.0
571,3.2758620689655173,0.1724137931034483
572,3.2758620689655173,0.3448275862068966
573,3.2758620689655173,0.5172413793103449
574,3.2758620689655173,0.6896551724137931
575,3.2758620689655173,0.8620689655172414
576,3.2758620689655173,1.0344827586206897
577,3.2758620689655173,1.206896551724138
578,3.2758620689655173,1.3793103448275863
579,3.2758620689655173,1.5517241379310347
580,3.2758620689655173,1.7241379310344829
581,3.2758620689655173,1.896551724137931
582,3.2758620689655173,2.0689655172413794
583,3.2758620689655173,2.241379310344828
584,3.2758620689655173,2.413793103448276
585,3.2758620689655173,2.586206896551724
586,3.2758620689655173,2.7586206896551726
587,3.2758620689655173,2.931034482758621
588,3.2758620689655173,3.1034482758620694
589,3.2758620689655173,3.2758620689655173
590,3.2758620689655173,3.4482758620689657
591,3.2758620689655173,3.620689655172414
592,3.2758620689655173,3.793103448275862
593,3.2758620689655173,3.9655172413793105
594,3.2758620689655173,4.137931034482759
595,3.2758620689655173,4.310344827586207
596,3.2758620689655173,4.482758620689656
597,3.2758620689655173,4.655172413793104
598,3.2758620689655173,4.827586206896552
599,3.2758620689655173,5.0
600,3.4482758620689657,0.0
601,3.4482758620689657,0.1724137931034483
602,3.4482758620689657,0.3448275862068966
603,3.4482758620689657,0.5172413793103449
604,3.4482758620689657,0.6896551724137931
605,3.4482758620689657,0.8620689655172414
606,3.4482758620689657,1.0344827586206897
607,3.4482758620689657,1.206896551724138
608,3.4482758620689657,1.3793103448275863
609,3.4482758620689657,1.5517241379310347
610,3.4482758620689657,1.7241379310344829
611,3.4482758620689657,1.896551724137931
612,3.4482758620689657,2.0689655172413794
613,3.4482758620689657,2.241379310344828
614,3.4482758620689657,2.413793103448276
615,3.4482758620689657,2.586206896551724
616,3.4482758620689657,2.7586206896551726
617,3.4482758620689657,2.931034482758621
618,3.4482758620689657,3.1034482758620694
619,3.4482758620689657,3.2758620689655173
620,3.4482758620689657,3.4482758620689657
621,3.4482758620689657,3.620689655172414
622,3.4482758620689657,3.793103448275862
623,3.4482758620689657,3.9655172413793105
624,3.4482758620689657,4.137931034482759
625,3.4482758620689657,4.310344827586207
626,3.4482758620689657,4.482758620689656
627,3.4482758620689657,4.655172413793104
628,3.4482758620689657,4.827586206896552
629,3.4482758620689657,5.0
630,3.620689655172414,0.0
631,3.620689655172414,0.1724137931034483
632,3.620689655172414,0.3448275862068966
633,3.620689655172414,0.5172413793103449
634,3.620689655172414,0.6896551724137931
635,3.620689655172414,0.8620689655172414
636,3.620689655172414,1.0344827586206897
637,3.620689655172414,1.206896551724138
638,3.620689655172414,1.3793103448275863
639,3.620689655172414,1.5517241379310347
640,3.620689655172414,1.7241379310344829
641,3.620689655172414,1.896551724137931
642,3.620689655172414,2.0689655172413794
643,3.620689655172414,2.241379310344828
644,3.620689655172414,2.413793103448276
645,3.620689655172414,2.586206896551724
646,3.620689655172414,2.7586206896551726
647,3.620689655172414,2.931034482758621
648,3.620689655172414,3.1034482758620694
649,3.620689655172414,3.2758620689655173
650,3.620689655172414,3.4482758620689657
651,3.620689655172414,3.620689655172414
652,3.620689655172414,3.793103448275862
653,3.620689655172414,3.9655172413793105
654,3.620689655172414,4.137931034482759
655,3.620689655172414,4.310344827586207
656,3.620689655172414,4.482758620689656
657,3.620689655172414,4.655172413793104
658,3.620689655172414,4.827586206896552
659,3.620689655172414,5.0
660,3.793103448275862,0.0
661,3.793103448275862,0.1724137931034483
662,3.793103448275862,0.3448275862068966
663,3.793103448275862,0.5172413793103449
664,3.793103448275862,0.6896551724137931
665,3.793103448275862,0.8620689655172414
666,3.793103448275862,1.0344827586206897
667,3.793103448275862,1.206896551724138
668,3.793103448275862,1.3793103448275863
669,3.793103448275862,1.5517241379310347
670,3.793103448275862,1.7241379310344829
671,3.793103448275862,1.896551724137931
672,3.793103448275862,2.0689655172413794
673,3.793103448275862,2.241379310344828
674,3.793103448275862,2.413793103448276
675,3.793103448275862,2.586206896551724
676,3.793103448275862,2.7586206896551726
677,3.793103448275862,2.931034482758621
678,3.793103448275862,3.1034482758620694
679,3.793103448275862,3.2758620689655173
680,3.793103448275862,3.4482758620689657
681,3.793103448275862,3.620689655172414
682,3.793103448275862,3.793103448275862
683,3.793103448275862,3.9655172413793105
684,3.793103448275862,4.137931034482759
685,3.793103448275862,4.310344827586207
686,3.793103448275862,4.482758620689656
687,3.793103448275862,4.655172413793104
688,3.793103448275862,4.827586206896552
689,3.793103448275862,5.0
690,3.9655172413793105,0.0
691,3.9655172413793105,0.1724137931034483
692,3.9655172413793105,0.3448275862068966
693,3.9655172413793105,0.5172413793103449
694,3.9655172413793105,0.6896551724137931
695,3.9655172413793105,0.8620689655172414
696,3.9655172413793105,1.0344827586206897
697,3.9655172413793105,1.206896551724138
698,3.9655172413793105,1.3793103448275863
699,3.9655172413793105,1.5517241379310347
700,3.9655172413793105,1.7241379310344829
701,3.9655172413793105,1.896551724137931
702,3.9655172413793105,2.0689655172413794
703,3.9655172413793105,2.241379310344828
704,3.9655172413793105,2.413793103448276
705,3.9655172413793105,2.586206896551724
706,3.9655172413793105,2.7586206896551726
707,3.9655172413793105,2.931034482758621
708,3.9655172413793105,3.1034482758620694
709,3.9655172413793105,3.2758620689655173
710,3.9655172413793105,3.4482758620689657
711,3.9655172413793105,3.620689655172414
712,3.9655172413793105,3.793103448275862
713,3.9655172413793105,3.9655172413793105
714,3.9655172413793105,4.137931034482759
715,3.9655172413793105,4.310344827586207
716,3.9655172413793105,4.482758620689656
717,3.9655172413793105,4.655172413793104
718,3.9655172413793105,4.827586206896552
719,3.9655172413793105,5.0
720,4.137931034482759,0.0
721,4.137931034482759,0.1724137931034483
722,4.137931034482759,0.3448275862068966
723,4.137931034482759,0.5172413793103449
724,4.137931034482759,0.6896551724137931
725,4.137931034482759,0.8620689655172414
726,4.137931034482759,1.0344827586206897
727,4.137931034482759,1.206896551724138
728,4.137931034482759,1.3793103448275863
729,4.137931034482759,1.5517241379310347
730,4.137931034482759,1.7241379310344829
731,4.137931034482759,1.896551724137931
732,4.137931034482759,2.0689655172413794
733,4.137931034482759,2.241379310344828
734,4.137931034482759,2.413793103448276
735,4.137931034482759,2.586206896551724
736,4.137931034482759,2.7586206896551726
737,4.137931034482759,2.931034482758621
738,4.137931034482759,3.1034482758620694
739,4.137931034482759,3.2758620689655173
740,4.137931034482759,3.4482758620689657
741,4.137931034482759,3.620689655172414
742,4.137931034482759,3.793103448275862
743,4.137931034482759,3.9655172413793105
744,4.137931034482759,4.137931034482759
745,4.137931034482759,4.310344827586207
746,4.137931034482759,4.482758620689656
747,4.137931034482759,4.655172413793104
748,4.137931034482759,4.827586206896552
749,4.137931034482759,5.0
750,4.310344827586207,0.0
751,4.310344827586207,0.1724137931034483
752,4.310344827586207,0.3448275862068966
753,4.310344827586207,0.5172413793103449
754,4.310344827586207,0.6896551724137931
755,4.310344827586207,0.8620689655172414
756,4.310344827586207,1.0344827586206897
757,4.310344827586207,1.206896551724138
758,4.310344827586207,1.3793103448275863
759,4.310344827586207,1.5517241379310347
760,4.310344827586207,1.7241379310344829
761,4.310344827586207,1.896551724137931
762,4.310344827586207,2.0689655172413794
763,4.310344827586207,2.241379310344828
764,4.310344827586207,2.413793103448276
765,4.310344827586207,2.586206896551724
766,4.310344827586207,2.7586206896551726
767,4.310344827586207,2.931034482758621
768,4.310344827586207,3.1034482758620694
769,4.310344827586207,3.2758620689655173
770,4.310344827586207,3.4482758620689657
771,4.310344827586207,3.620689655172414
772,4.310344827586207,3.793103448275862
773,4.310344827586207,3.9655172413793105
774,4.310344827586207,4.137931034482759
775,4.310344827586207,4.310344827586207
776,4.310344827586207,4.482758620689656
777,4.310344827586207,4.655172413793104
778,4.310344827586207,4.827586206896552
779,4.310344827586207,5.0
780,4.482758620689656,0.0
781,4.482758620689656,0.1724137931034483
782,4.482758620689656,0.3448275862068966
783,4.482758620689656,0.5172413793103449
784,4.482758620689656,0.6896551724137931
785,4.482758620689656,0.8620689655172414
786,4.482758620689656,1.0344827586206897
787,4.482758620689656,1.206896551724138
788,4.482758620689656,1.3793103448275863
789,4.482758620689656,1.5517241379310347
790,4.482758620689656,1.7241379310344829
791,4.482758620689656,1.896551724137931
792,4.482758620689656,2.0689655172413794
793,4.482758620689656,2.241379310344828
794,4.482758620689656,2.413793103448276
795,4.482758620689656,2.586206896551724
796,4.482758620689656,2.7586206896551726
797,4.482758620689656,2.931034482758621
798,4.482758620689656,3.1034482758620694
799,4.482758620689656,3.2758620689655173
800,4.482758620689656,3.4482758620689657
801,4.482758620689656,3.620689655172414
802,4.482758620689656,3.793103448275862
803,4.482758620689656,3.9655172413793105
804,4.482758620689656,4.137931034482759
805,4.482758620689656,4.310344827586207
806,4.482758620689656,4.482758620689656
807,4.482758620689656,4.655172413793104
808,4.482758620689656,4.827586206896552
809,4.482758620689656,5.0
810,4.655172413793104,0.0
811,4.655172413793104,0.1724137931034483
812,4.655172413793104,0.3448275862068966
813,4.655172413793104,0.5172413793103449
814,4.655172413793104,0.6896551724137931
815,4.655172413793104,0.8620689655172414
816,4.655172413793104,1.0344827586206897
817,4.655172413793104,1.206896551724138
818,4.655172413793104,1.3793103448275863
819,4.655172413793104,1.5517241379310347
820,4.655172413793104,1.7241379310344829
821,4.655172413793104,1.896551724137931
822,4.655172413793104,2.0689655172413794
823,4.655172413793104,2.241379310344828
824,4.655172413793104,2.413793103448276
825,4.655172413793104,2.586206896551724
826,4.655172413793104,2.7586206896551726
827,4.655172413793104,2.931034482758621
828,4.655172413793104,3.1034482758620694
829,4.655172413793104,3.2758620689655173
830,4.655172413793104,3.4482758620689657
831,4.655172413793104,3.620689655172414
832,4.655172413793104,3.793103448275862
833,4.655172413793104,3.9655172413793105
834,4.655172413793104,4.137931034482759
835,4.655172413793104,4.310344827586207
836,4.655172413793104,4.482758620689656
837,4.655172413793104,4.655172413793104
838,4.655172413793104,4.827586206896552
839,4.655172413793104,5.0
840,4.827586206896552,0.0
841,4.827586206896552,0.1724137931034483
842,4.827586206896552,0.3448275862068966
843,4.827586206896552,0.5172413793103449
844,4.827586206896552,0.6896551724137931
845,4.827586206896552,0.8620689655172414
846,4.827586206896552,1.0344827586206897
847,4.827586206896552,1.206896551724138
848,4.827586206896552,1.3793103448275863
849,4.827586206896552,1.5517241379310347
850,4.827586206896552,1.7241379310344829
851,4.827586206896552,1.896551724137931
852,4.827586206896552,2.0689655172413794
853,4.827586206896552,2.241379310344828
854,4.827586206896552,2.413793103448276
855,4.827586206896552,2.586206896551724
856,4.827586206896552,2.7586206896551726
857,4.827586206896552,2.931034482758621
858,4.827586206896552,3.1034482758620694
859,4.827586206896552,3.2758620689655173
860,4.827586206896552,3.4482758620689657
861,4.827586206896552,3.620689655172414
862,4.827586206896552,3.793103448275862
863,4.827586206896552,3.9655172413793105
864,4.827586206896552,4.137931034482759
865,4.827586206896552,4.310344827586207
866,4.827586206896552,4.482758620689656
867,4.827586206896552,4.655172413793104
868,4.827586206896552,4.827586206896552
869,4.827586206896552,5.0
870,5.0,0.0
871,5.0,0.1724137931034483
872,5.0,0.3448275862068966
873,5.0,0.5172413793103449
874,5.0,0.6896551724137931
875,5.0,0.8620689655172414
876,5.0,1.0344827586206897
877,5.0,1.206896551724138
878,5.0,1.3793103448275863
879,5.0,1.5517241379310347
880,5.0,1.7241379310344829
881,5.0,1.896551724137931
882,5.0,2.0689655172413794
883,5.0,2.241379310344828
884,5.0,2.413793103448276
885,5.0,2.586206896551724
886,5.0,2.7586206896551726
887,5.0,2.931034482758621
888,5.0,3.1034482758620694
889,5.0,3.2758620689655173
890,5.0,3.4482758620689657
891,5.0,3.620689655172414
892,5.0,3.793103448275862
893,5.0,3.9655172413793105
894,5.0,4.137931034482759
895,5.0,4.310344827586207
896,5.0,4.482758620689656
897,5.0,4.655172413793104
898,5.0,4.827586206896552
899,5.0,5.0
